Log file open, 04/28/23 00:12:45
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(upperarm_r_back_45) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : upperarm_r_out110_twist_out_70
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(upperarm_r_out110_twist_out_70) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : upperarm_r_out_55
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(upperarm_r_out_55) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : upperarm_r_fwd_twist_in_a
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(upperarm_r_fwd_twist_in_a) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : upperarm_r_fwd_110
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(upperarm_r_fwd_110) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : Distance
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(Distance) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : RemainingTurnYaw
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(RemainingTurnYaw) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : TurnYawWeight
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(TurnYawWeight) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : GroundDistance
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(GroundDistance) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : DisableLHandIK
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(DisableLHandIK) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : ScaleDownWeaponR
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(ScaleDownWeaponR) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : DisableLegIK
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(DisableLegIK) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : blendParent1
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(blendParent1) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : DisableRHandIK
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(DisableRHandIK) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : DisableLeftHandPoseOverride
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(DisableLeftHandPoseOverride) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : applyHipfireOverridePose
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(applyHipfireOverridePose) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : DisableHandIKRetargeting
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(DisableHandIKRetargeting) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : lowerarm_r_in_80
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(lowerarm_r_in_80) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : lowerarm_l_in_80
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(lowerarm_l_in_80) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : calf_r_back_130
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(calf_r_back_130) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : calf_l_back_130
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(calf_l_back_130) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : Pose_9
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(Pose_9) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : DistanceToApex
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(DistanceToApex) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : mask_geo
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(mask_geo) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : DistanceCurve
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(DistanceCurve) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : EnableLeftHandIK
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(EnableLeftHandIK) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : DisableFacialAnimOverride
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(DisableFacialAnimOverride) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : TravelModeCorrectiveOverride
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(TravelModeCorrectiveOverride) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : DisableLeftHandIK
[2023.04.27-15.43.32:853][740]LogFbx: CurveName(DisableLeftHandIK) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:853][740]LogFbx: CurveName : Q_Targeting_Jog
[2023.04.27-15.43.32:854][740]LogFbx: CurveName(Q_Targeting_Jog) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:854][740]LogFbx: CurveName : SwordInWorldCorrectiveOverride
[2023.04.27-15.43.32:854][740]LogFbx: CurveName(SwordInWorldCorrectiveOverride) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:854][740]LogFbx: CurveName : ClothBlend
[2023.04.27-15.43.32:854][740]LogFbx: CurveName(ClothBlend) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:854][740]LogFbx: CurveName : FullBody
[2023.04.27-15.43.32:854][740]LogFbx: CurveName(FullBody) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:854][740]LogFbx: CurveName : Legs_geo_knee_bend_l
[2023.04.27-15.43.32:854][740]LogFbx: CurveName(Legs_geo_knee_bend_l) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:854][740]LogFbx: CurveName : Legs_geo_knee_bend_r
[2023.04.27-15.43.32:854][740]LogFbx: CurveName(Legs_geo_knee_bend_r) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:854][740]LogFbx: CurveName : lFootSpeed
[2023.04.27-15.43.32:854][740]LogFbx: CurveName(lFootSpeed) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:854][740]LogFbx: CurveName : rFootSpeed
[2023.04.27-15.43.32:854][740]LogFbx: CurveName(rFootSpeed) is skipped because it only contains invalid values.
[2023.04.27-15.43.32:854][740]LogFbx: CurveName : DistanceToPivot
[2023.04.27-15.43.32:854][740]LogFbx: CurveName(DistanceToPivot) is skipped because it only contains invalid values.
[2023.04.27-15.43.33:398][740]LogFactory: FactoryCreateFile: AnimSequence with FbxFactory (0 0 C:\Users\Kr004\Downloads\CourseFiles\CourseFiles\Animations/Defense/Sword_BlockReaction.FBX)
[2023.04.27-15.43.33:409][740]LogFbx: Loading FBX Scene from C:\Users\Kr004\Downloads\CourseFiles\CourseFiles\Animations/Defense/Sword_BlockReaction.FBX
[2023.04.27-15.43.33:493][740]LogFbx: FBX Scene Loaded Succesfully
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(0) root
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(1) pelvis
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(2) spine_01
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(3) spine_02
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(4) spine_03
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(5) spine_04
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(6) spine_05
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(7) neck_01
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(8) neck_02
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(9) head
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(10) clavicle_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(11) upperarm_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(12) lowerarm_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(13) lowerarm_twist_02_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(14) lowerarm_twist_01_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(15) lowerarm_correctiveRoot_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(16) lowerarm_in_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(17) lowerarm_out_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(18) lowerarm_fwd_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(19) lowerarm_bck_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(20) hand_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(21) wrist_inner_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(22) wrist_outer_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(23) index_metacarpal_l
[2023.04.27-15.43.33:494][740]LogFbx: SortedLinks :(24) index_01_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(25) index_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(26) index_03_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(27) middle_metacarpal_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(28) middle_01_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(29) middle_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(30) middle_03_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(31) thumb_01_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(32) thumb_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(33) thumb_03_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(34) pinky_metacarpal_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(35) pinky_01_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(36) pinky_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(37) pinky_03_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(38) ring_metacarpal_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(39) ring_01_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(40) ring_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(41) ring_03_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(42) weapon_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(43) upperarm_twist_01_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(44) upperarm_twistCor_01_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(45) upperarm_twist_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(46) upperarm_tricep_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(47) upperarm_bicep_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(48) upperarm_twistCor_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(49) upperarm_correctiveRoot_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(50) upperarm_bck_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(51) upperarm_fwd_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(52) upperarm_in_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(53) upperarm_out_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(54) clavicle_out_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(55) clavicle_scap_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(56) clavicle_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(57) upperarm_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(58) lowerarm_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(59) lowerarm_twist_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(60) lowerarm_twist_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(61) lowerarm_correctiveRoot_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(62) lowerarm_out_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(63) lowerarm_in_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(64) lowerarm_fwd_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(65) lowerarm_bck_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(66) hand_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(67) wrist_inner_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(68) wrist_outer_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(69) pinky_metacarpal_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(70) pinky_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(71) pinky_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(72) pinky_03_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(73) ring_metacarpal_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(74) ring_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(75) ring_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(76) ring_03_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(77) middle_metacarpal_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(78) middle_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(79) middle_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(80) middle_03_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(81) index_metacarpal_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(82) index_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(83) index_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(84) index_03_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(85) thumb_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(86) thumb_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(87) thumb_03_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(88) weapon_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(89) upperarm_twist_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(90) upperarm_twistCor_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(91) upperarm_twist_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(92) upperarm_tricep_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(93) upperarm_bicep_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(94) upperarm_twistCor_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(95) upperarm_correctiveRoot_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(96) upperarm_bck_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(97) upperarm_in_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(98) upperarm_fwd_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(99) upperarm_out_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(100) clavicle_out_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(101) clavicle_scap_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(102) clavicle_pec_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(103) spine_04_latissimus_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(104) spine_04_latissimus_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(105) clavicle_pec_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(106) thigh_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(107) calf_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(108) foot_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(109) ball_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(110) ankle_fwd_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(111) ankle_bck_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(112) calf_twist_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(113) calf_twistCor_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(114) calf_twist_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(115) calf_correctiveRoot_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(116) calf_kneeBack_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(117) calf_knee_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(118) thigh_twist_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(119) thigh_twistCor_01_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(120) thigh_twist_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(121) thigh_twistCor_02_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(122) thigh_correctiveRoot_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(123) thigh_fwd_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(124) thigh_bck_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(125) thigh_out_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(126) thigh_in_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(127) thigh_bck_lwr_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(128) thigh_fwd_lwr_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(129) thigh_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(130) calf_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(131) foot_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(132) ball_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(133) ankle_bck_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(134) ankle_fwd_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(135) calf_twist_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(136) calf_twistCor_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(137) calf_twist_01_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(138) calf_correctiveRoot_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(139) calf_kneeBack_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(140) calf_knee_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(141) thigh_twist_01_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(142) thigh_twistCor_01_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(143) thigh_twist_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(144) thigh_twistCor_02_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(145) thigh_correctiveRoot_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(146) thigh_bck_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(147) thigh_fwd_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(148) thigh_out_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(149) thigh_bck_lwr_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(150) thigh_in_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(151) thigh_fwd_lwr_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(152) ik_foot_root
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(153) ik_foot_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(154) ik_foot_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(155) ik_hand_root
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(156) ik_hand_gun
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(157) ik_hand_l
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(158) ik_hand_r
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(159) interaction
[2023.04.27-15.43.33:495][740]LogFbx: SortedLinks :(160) center_of_mass
[2023.04.27-15.43.33:496][740]LogFbx: Parsing AnimStack Unreal Take
[2023.04.27-15.43.33:603][740]LogFbx: CurveName : MoveData_Speed
[2023.04.27-15.43.33:603][740]LogFbx: CurveName(MoveData_Speed) is skipped because it only contains invalid values.
[2023.04.27-15.43.33:603][740]LogFbx: CurveName : base_pose
[2023.04.27-15.43.33:603][740]LogFbx: CurveName(base_pose) is skipped because it only contains invalid values.
[2023.04.27-15.43.33:603][740]LogFbx: CurveName : calf_l_back_50
